Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Owned Copies
56343711,Empire of Pain: The Secret History of the Sackler Dynasty,Patrick Radden Keefe,"Keefe, Patrick Radden",,"=""038554569X""","=""9780385545693""",0,Doubleday,Kindle Edition,625,2021,2021,,2026/01/23,currently-reading,currently-reading (#5),currently-reading,,,,1,0
53916142,A Life on Our Planet: My Witness Statement and a Vision for the Future,David Attenborough,"Attenborough, David",,"=""1538719983""","=""9781538719985""",4,Grand Central Publishing,Hardcover,272,2020,2020,2026/04/09,2026/04/09,,,read,,,,1,0
25362017,The Girl with Seven Names: A North Korean Defector's Story,Hyeonseo Lee,"Lee, Hyeonseo",David John,"=""0007554834""","=""9780007554836""",3,William Collins,Hardcover,304,2015,2014,2026/04/06,2026/04/05,,,read,,,,1,0
239052933,Anatomy of an Alibi,Ashley Elston,"Elston, Ashley",,"=""0593834453""","=""9780593834459""",0,Pamela Dorman Books,Hardcover,340,2026,2026,,2026/04/05,currently-reading,currently-reading (#4),currently-reading,,,,1,0
200776812,Butter,Asako Yuzuki,"Yuzuki, Asako",Polly Barton,"=""0063236400""","=""9780063236400""",0,Ecco,Hardcover,464,2024,2017,,2026/03/25,currently-reading,currently-reading (#3),currently-reading,,,,1,0
218671853,Bad Company: Private Equity and the Death of the American Dream,Megan Greenwell,"Greenwell, Megan",,"=""0063299356""","=""9780063299351""",0,Dey Street Books,Hardcover,294,2025,2025,,2026/03/25,to-read,to-read (#19),to-read,,,,0,0
213870084,"One Day, Everyone Will Have Always Been Against This",Omar El Akkad,"Akkad, Omar El",,"=""0593804147""","=""9780593804148""",3,Knopf,Hardcover,208,2025,2025,2026/03/25,2026/01/16,,,read,,,,1,0
25899336,When Breath Becomes Air,Paul Kalanithi,"Kalanithi, Paul",Abraham   Verghese,"=""0812988418""","=""9780812988413""",5,Random House,Kindle Edition,208,2016,2016,2026/03/25,2026/01/25,,,read,,,,1,0
4030991,Shoe Dog,Phil Knight,"Knight, Phil",,"=""1501135937""","=""9781501135934""",4,Scribner,Kindle Edition,402,2016,2016,2026/03/23,2026/02/07,,,read,,,,1,0
213870122,Chokepoints: American Power in the Age of Economic Warfare,Edward Fishman,"Fishman, Edward",,"=""0593712978""","=""9780593712979""",0,Portfolio,Hardcover,560,2025,2025,,2026/03/12,to-read,to-read (#18),to-read,,,,0,0
8520610,Quiet: The Power of Introverts in a World That Can't Stop Talking,Susan Cain,"Cain, Susan",,"=""0307352145""","=""9780307352149""",0,Crown Publishers,Hardcover,333,2012,2012,,2026/03/12,to-read,to-read (#17),to-read,,,,0,0
217986954,AI Leadership Handbook: A Practical Guide to Turning Technology Hype into Business Outcomes,Andreas Welsch,"Welsch, Andreas",,"=""1962280519""","=""9781962280518""",0,Andreas Welsch,Kindle Edition,206,2024,,,2026/03/12,currently-reading,currently-reading (#2),currently-reading,,,,1,0
3828902,Thinking In Systems: A Primer,Donella H. Meadows,"Meadows, Donella H.",Diana Wright,"=""1603580557""","=""9781603580557""",4,Chelsea Green Publishing,Paperback,218,2008,2008,2026/03/12,2026/03/12,,,read,,,,1,0
57661485,Educated,Tara Westover,"Westover, Tara",,"=""""","=""""",5,Random House,Kindle Edition,335,2018,2018,2026/03/07,2026/02/07,,,read,,,,1,0
330760,The Subterraneans,Jack Kerouac,"Kerouac, Jack",,"=""0802131867""","=""9780802131867""",3,Grove Weidenfeld,Paperback,128,1994,1958,2026/02/14,2026/02/14,,,read,,,,1,0
217927682,Shamanism: The Timeless Religion,Manvir   Singh,"Singh, Manvir",,"=""0593537548""","=""9780593537541""",3,Knopf,Hardcover,304,2025,,2026/02/14,2026/01/16,,,read,,,,1,0
41104077,Invisible Women: Data Bias in a World Designed for Men,Caroline Criado Pérez,"Pérez, Caroline Criado",,"=""1419729071""","=""9781419729072""",0,Abrams Press,Hardcover,448,2019,2019,,2026/02/14,to-read,to-read (#16),to-read,,,,0,0
58578769,"Endure: How to Work Hard, Outlast, and Keep Hammering",Cameron R. Hanes,"Hanes, Cameron R.","Joe Rogan, David Goggins","=""1250279291""","=""9781250279293""",0,St. Martin's Press,Hardcover,336,2022,2022,,2026/02/14,to-read,to-read (#15),to-read,,,,0,0
91770,Nunaga: Ten Years Among the Eskimos,Duncan Pryde,"Pryde, Duncan",,"=""0907871631""","=""9780907871637""",0,Eland,Paperback,288,2003,1972,,2026/02/07,to-read,to-read (#14),to-read,,,,0,0
244580442,Flipping The Script: The 2024 U.S. Gymnastics Team’s Journey to Olympic Gold,Caroline Price,"Price, Caroline",,"=""""","=""""",4,,Kindle Edition,283,2025,,2026/02/07,2026/01/03,,,read,"A great timeline and recounting of team USA’s impressive road to Paris in the 2024 Olympics! Although written from a technical gymnast perspective, this is a nice and quick read.",,,1,0
13707738,Boomerang: Travels in the New Third World,Michael   Lewis,"Lewis, Michael",,"=""0393343448""","=""9780393343441""",0,W. W. Norton & Company,Paperback,218,2012,2011,,2026/02/03,to-read,to-read (#13),to-read,,,,0,0
58536046,Why Has Nobody Told Me This Before?,Julie      Smith,"Smith, Julie",,"=""0063227932""","=""9780063227934""",0,HarperOne,Hardcover,368,2022,2022,,2026/02/03,to-read,to-read (#12),to-read,,,,0,0
9004246,HBR'S 10 Must Reads: The Essentials,Harvard Business Review,"Review, Harvard Business","Michael Overdorf, Thomas H. Davenport, Peter F. Drucker, Daniel Goleman, Clayton M. Christensen","=""1422133443""","=""9781422133446""",0,Harvard Business Review Press,Paperback,288,2010,2010,,2026/01/26,currently-reading,currently-reading (#1),currently-reading,,,,1,0
59666195,The Anthropocene Reviewed,John Green,"Green, John",,"=""""","=""""",3,Dutton,Kindle Edition,302,2021,2021,2026/01/26,2026/01/26,,,read,,,,1,0
59891634,Smart Brevity: The Power of Saying More with Less (Revised and Updated),Jim Vandehei,"Vandehei, Jim","Mike Allen, Roy       Schwartz","=""1523516976""","=""9781523516971""",0,Workman Publishing Company,Hardcover,224,2022,2022,,2026/01/26,to-read,to-read (#11),to-read,,,,0,0
50183782,You Are an Artist: Assignments to Spark Creation,Sarah Urist Green,"Green, Sarah Urist",,"=""0241442893""","=""9780241442890""",0,Particular Books,Hardcover,243,2020,2020,,2026/01/26,to-read,to-read (#10),to-read,,,,0,0
223436601,"Careless People: A Cautionary Tale of Power, Greed, and Lost Idealism",Sarah Wynn-Williams,"Wynn-Williams, Sarah",,"=""1250391237""","=""9781250391230""",5,Flatiron Books,Hardcover,382,2025,2025,2026/01/25,2026/01/16,,,read,,,,1,0
222703189,When Gavin Met Stacey and Everything in Between,Ruth Jones,"Jones, Ruth",James Corden,"=""1529951593""","=""9781529951592""",0,Transworld Digital,Kindle Edition,295,2025,2025,,2026/01/23,to-read,to-read (#9),to-read,,,,0,0
60139504,How to Keep House While Drowning,K.C.  Davis,"Davis, K.C.",,"=""166800285X""","=""9781668002858""",0,S&S/Simon Element,Kindle Edition,151,2022,2022,,2026/01/23,to-read,to-read (#8),to-read,,,,0,0
223736225,We the People: A History of the U.S. Constitution,Jill Lepore,"Lepore, Jill",,"=""1631496085""","=""9781631496080""",0,Liveright,Hardcover,720,2025,2025,,2026/01/16,to-read,to-read (#7),to-read,,,,0,0
219520719,The Brain at Rest: How the Art and Science of Doing Nothing Can Improve Your Life,Joseph Jebelli,"Jebelli, Joseph",,"=""0593474643""","=""9780593474648""",0,Dutton,Hardcover,288,2025,2025,,2026/01/16,to-read,to-read (#6),to-read,,,,0,0
199793344,"Motherland: A Feminist History of Modern Russia, from Revolution to Autocracy",Julia Ioffe,"Ioffe, Julia",,"=""006287912X""","=""9780062879127""",0,Ecco,Hardcover,512,2025,2025,,2026/01/16,to-read,to-read (#5),to-read,,,,0,0
241158806,The A Word: A Global History of the Abortion Struggle,Elizabeth Casillas,"Casillas, Elizabeth","Karen Simon, Higinia Garay","=""1779400985""","=""9781779400987""",0,University of Regina Press,Kindle Edition,168,2025,,,2026/01/16,to-read,to-read (#4),to-read,,,,0,0
218431676,Human Nature: Nine Ways to Feel About Our Changing Planet,Kate Marvel,"Marvel, Kate",,"=""0063241536""","=""9780063241534""",0,Ecco,Hardcover,304,2025,,,2026/01/16,to-read,to-read (#3),to-read,,,,0,0
222725518,Empire of AI: Dreams and Nightmares in Sam Altman's OpenAI,Karen Hao,"Hao, Karen",,"=""0593657519""","=""9780593657515""",0,Penguin Press,Kindle Edition,496,2025,2025,,2026/01/16,to-read,to-read (#2),to-read,,,,0,0
176444106,Abundance,Ezra Klein,"Klein, Ezra",Derek   Thompson,"=""1668023482""","=""9781668023488""",0,Avid Reader Press / Simon & Schuster,Hardcover,304,2025,2025,,2026/01/16,to-read,to-read (#1),to-read,,,,0,0
220341389,Everything Is Tuberculosis: The History and Persistence of Our Deadliest Infection,John Green,"Green, John",,"=""0525556575""","=""9780525556572""",5,Crash Course Books,Hardcover,198,2025,2025,2026/01/16,2026/01/03,,,read,,,,1,0
219551344,Who Is Government? The Untold Story of Public Service,Michael   Lewis,"Lewis, Michael","Casey Cep, Dave Eggers, John Lanchester, Geraldine Brooks, Sarah Vowell, W. Kamau Bell","=""""","=""9798217047802""",4,Riverhead Books,Hardcover,272,2025,2025,2026/01/03,2026/01/03,,,read,,,,1,0
